"Field","Entity","Script","Line","Raw","op","bd","bs","a","v","Translation"
"nmkin_1","evb","3","1","81 20 00 0b 00","SETWORD","2","0","0","11","Bank[2][0] = 11;"
"nmkin_3","av_j","1","10","81 20 00 0e 00","SETWORD","2","0","0","14","Bank[2][0] = 14;"
"nmkin_5","cl","3","1","81 20 00 0f 00","SETWORD","2","0","0","15","Bank[2][0] = 15;"
"smkin_5","cl","3","1","81 20 00 0f 00","SETWORD","2","0","0","15","Bank[2][0] = 15;"
"nrthmk","dir","3","3","81 20 00 21 00","SETWORD","2","0","0","33","Bank[2][0] = 33;"
"cargoin","avaw","8","52","81 20 00 30 00","SETWORD","2","0","0","48","Bank[2][0] = 48;"
"tin_1","cloud","3","7","81 20 00 33 00","SETWORD","2","0","0","51","Bank[2][0] = 51;"
"mds7st3","cloud","3","14","81 20 00 3f 00","SETWORD","2","0","0","63","Bank[2][0] = 63;"
"mds7pb_1","tifa","5","26","81 20 00 45 00","SETWORD","2","0","0","69","Bank[2][0] = 69;"
"mds7pb_1","tifa","22","30","81 20 00 48 00","SETWORD","2","0","0","72","Bank[2][0] = 72;"
"mds7pb_1","tifa","22","31","81 20 00 4e 00","SETWORD","2","0","0","78","Bank[2][0] = 78;"
"mds7pb_2","cloud","6","70","81 20 00 4e 00","SETWORD","2","0","0","78","Bank[2][0] = 78;"
"mds7","tifa","4","45","81 20 00 54 00","SETWORD","2","0","0","84","Bank[2][0] = 84;"
"mds7pb_1","tifa","15","48","81 20 00 54 00","SETWORD","2","0","0","84","Bank[2][0] = 84;"
"mds7","tifa","6","76","81 20 00 5a 00","SETWORD","2","0","0","90","Bank[2][0] = 90;"
"mds7pb_1","tifa","22","32","81 20 00 5a 00","SETWORD","2","0","0","90","Bank[2][0] = 90;"
"mds7pb_1","tifa","14","94","81 20 00 60 00","SETWORD","2","0","0","96","Bank[2][0] = 96;"
"mds7pb_1","tifa","22","33","81 20 00 60 00","SETWORD","2","0","0","96","Bank[2][0] = 96;"
"mds7pb_1","tifa","22","34","81 20 00 69 00","SETWORD","2","0","0","105","Bank[2][0] = 105;"
"mds7pb_2","ballet","15","9","81 20 00 69 00","SETWORD","2","0","0","105","Bank[2][0] = 105;"
"mds7pb_1","marine","7","14","81 20 00 6c 00","SETWORD","2","0","0","108","Bank[2][0] = 108;"
"tunnel_2","cloud","4","35","81 20 00 75 00","SETWORD","2","0","0","117","Bank[2][0] = 117;"
"smkin_1","ln1","3","34","81 20 00 80 00","SETWORD","2","0","0","128","Bank[2][0] = 128;"
"southmk2","init","7","6","81 20 00 8c 00","SETWORD","2","0","0","140","Bank[2][0] = 140;"
"chrin_1a","earith","5","5","81 20 00 8f 00","SETWORD","2","0","0","143","Bank[2][0] = 143;"
"chrin_1a","earith","5","6","81 20 00 92 00","SETWORD","2","0","0","146","Bank[2][0] = 146;"
"chrin_1a","earith","5","7","81 20 00 95 00","SETWORD","2","0","0","149","Bank[2][0] = 149;"
"chrin_3b","jump","1","2","81 20 00 9b 00","SETWORD","2","0","0","155","Bank[2][0] = 155;"
"ealin_2","dic","0","1","81 20 00 aa 00","SETWORD","2","0","0","170","Bank[2][0] = 170;"
"niv_cl","tabuti","1","30","81 20 00 aa 00","SETWORD","2","0","0","170","Bank[2][0] = 170;"
"mds6_2","dic","3","0","81 20 00 b3 00","SETWORD","2","0","0","179","Bank[2][0] = 179;"
"mds6_2","dic","3","153","81 20 00 b7 00","SETWORD","2","0","0","183","Bank[2][0] = 183;"
"mds6_2","dic","3","189","81 20 00 b9 00","SETWORD","2","0","0","185","Bank[2][0] = 185;"
"mrkt2","earith","3","30","81 20 00 bc 00","SETWORD","2","0","0","188","Bank[2][0] = 188;"
"mrkt3","fatman1","1","36","81 20 00 be 00","SETWORD","2","0","0","190","Bank[2][0] = 190;"
"colne_1","AD","3","20","81 20 00 bf 00","SETWORD","2","0","0","191","Bank[2][0] = 191;"
"mkt_s1","event","7","14","81 20 00 c0 00","SETWORD","2","0","0","192","Bank[2][0] = 192;"
"colne_4","AD","5","52","81 20 00 c5 00","SETWORD","2","0","0","197","Bank[2][0] = 197;"
"colne_6","AD2","6","14","81 20 00 cb 00","SETWORD","2","0","0","203","Bank[2][0] = 203;"
"colne_b1","cl","7","18","81 20 00 d1 00","SETWORD","2","0","0","209","Bank[2][0] = 209;"
"mds7plr2","stagedr","3","3","81 20 00 da 00","SETWORD","2","0","0","218","Bank[2][0] = 218;"
"pillar_3","mvdir","3","9","81 20 00 ec 00","SETWORD","2","0","0","236","Bank[2][0] = 236;"
"mds7st32","ad","1","10","81 20 00 fd 00","SETWORD","2","0","0","253","Bank[2][0] = 253;"
"ealin_1","kosub","3","63","81 20 00 ff 00","SETWORD","2","0","0","255","Bank[2][0] = 255;"
"ealin_12","kosub","3","50","81 20 00 ff 00","SETWORD","2","0","0","255","Bank[2][0] = 255;"
"ealin_1","kosub","4","67","81 20 00 01 01","SETWORD","2","0","0","257","Bank[2][0] = 257;"
"ealin_12","kosub","4","56","81 20 00 01 01","SETWORD","2","0","0","257","Bank[2][0] = 257;"
"blin1","AD","4","34","81 20 00 04 01","SETWORD","2","0","0","260","Bank[2][0] = 260;"
"blin59","directr","0","8","81 20 00 04 01","SETWORD","2","0","0","260","Bank[2][0] = 260;"
"eleout","dir","3","41","81 20 00 07 01","SETWORD","2","0","0","263","Bank[2][0] = 263;"
"blin66_1","hw","3","2","81 20 00 0e 01","SETWORD","2","0","0","270","Bank[2][0] = 270;"
"blin66_1","lookh","3","2","81 20 00 0f 01","SETWORD","2","0","0","271","Bank[2][0] = 271;"
"blin66_1","houe","3","2","81 20 00 0f 01","SETWORD","2","0","0","271","Bank[2][0] = 271;"
"blin67_1","cl","3","9","81 20 00 10 01","SETWORD","2","0","0","272","Bank[2][0] = 272;"
"blin67_1","","3","1","81 20 00 11 01","SETWORD","2","0","0","273","Bank[2][0] = 273;"
"blin67_3","cl","4","48","81 20 00 16 01","SETWORD","2","0","0","278","Bank[2][0] = 278;"
"blin67_1","","3","4","81 20 00 18 01","SETWORD","2","0","0","280","Bank[2][0] = 280;"
"eleout","lin0","4","27","81 20 00 22 01","SETWORD","2","0","0","290","Bank[2][0] = 290;"
"blin67_2","dir","4","3","81 20 00 2e 01","SETWORD","2","0","0","302","Bank[2][0] = 302;"
"eleout","lin0","4","13","81 20 00 3a 01","SETWORD","2","0","0","314","Bank[2][0] = 314;"
"blin69_1","ti","1","16","81 20 00 43 01","SETWORD","2","0","0","323","Bank[2][0] = 323;"
"blin69_1","ti","1","17","81 20 00 46 01","SETWORD","2","0","0","326","Bank[2][0] = 326;"
"blin1","LINEO","5","26","81 20 00 4c 01","SETWORD","2","0","0","332","Bank[2][0] = 332;"
"roadend","ti","3","8","81 20 00 4f 01","SETWORD","2","0","0","335","Bank[2][0] = 335;"
"mds5_5","cl","3","54","81 20 00 55 01","SETWORD","2","0","0","341","Bank[2][0] = 341;"
"elminn_2","nerv","3","3","81 20 00 58 01","SETWORD","2","0","0","344","Bank[2][0] = 344;"
"trackin","b_drct","1","37","81 20 00 5e 01","SETWORD","2","0","0","350","Bank[2][0] = 350;"
"nivgate","line_jp","2","3","81 20 00 61 01","SETWORD","2","0","0","353","Bank[2][0] = 353;"
"elminn_2","nerv","4","25","81 20 00 63 01","SETWORD","2","0","0","355","Bank[2][0] = 355;"
"mtnvl3","yti","1","12","81 20 00 67 01","SETWORD","2","0","0","359","Bank[2][0] = 359;"
"nvdun2","ln0","3","3","81 20 00 6a 01","SETWORD","2","0","0","362","Bank[2][0] = 362;"
"nvmkin21","cef","1","49","81 20 00 6f 01","SETWORD","2","0","0","367","Bank[2][0] = 367;"
"nvmkin21","cl","5","10","81 20 00 70 01","SETWORD","2","0","0","368","Bank[2][0] = 368;"
"nvmkin22","cl","5","10","81 20 00 70 01","SETWORD","2","0","0","368","Bank[2][0] = 368;"
"nvmkin21","cef","1","35","81 20 00 71 01","SETWORD","2","0","0","369","Bank[2][0] = 369;"
"sininb31","ln0","5","6","81 20 00 74 01","SETWORD","2","0","0","372","Bank[2][0] = 372;"
"sininb41","cef2","4","6","81 20 00 78 01","SETWORD","2","0","0","376","Bank[2][0] = 376;"
"mtnvl6b","cl","7","8","81 20 00 7c 01","SETWORD","2","0","0","380","Bank[2][0] = 380;"
"nvmkin1","ev0","3","4","81 20 00 7d 01","SETWORD","2","0","0","381","Bank[2][0] = 381;"
"nvmkin21","ti2","1","13","81 20 00 7f 01","SETWORD","2","0","0","383","Bank[2][0] = 383;"
"elminn_2","ballet","11","83","81 20 00 81 01","SETWORD","2","0","0","385","Bank[2][0] = 385;"
"jumin","cloud","5","7","81 20 00 8a 01","SETWORD","2","0","0","394","Bank[2][0] = 394;"
"jumin","cloud","6","6","81 20 00 8a 01","SETWORD","2","0","0","394","Bank[2][0] = 394;"
"ujunon2","prisl","1","4","81 20 00 90 01","SETWORD","2","0","0","400","Bank[2][0] = 400;"
"junin1a","cloud","4","45","81 20 00 96 01","SETWORD","2","0","0","406","Bank[2][0] = 406;"
"jundoc1a","taityo","20","12","81 20 00 99 01","SETWORD","2","0","0","409","Bank[2][0] = 409;"
"ship_2","BALLET2","1","58","81 20 00 9f 01","SETWORD","2","0","0","415","Bank[2][0] = 415;"
"mtcrl_0","produce","0","5","81 20 00 a6 01","SETWORD","2","0","0","422","Bank[2][0] = 422;"
"ncorel","drctr","4","0","81 20 00 ab 01","SETWORD","2","0","0","427","Bank[2][0] = 427;"
"ropest","ad","3","12","81 20 00 b1 01","SETWORD","2","0","0","433","Bank[2][0] = 433;"
"ropest","evline3","2","14","81 20 00 b1 01","SETWORD","2","0","0","433","Bank[2][0] = 433;"
"gldgate","dic","3","12","81 20 00 b8 01","SETWORD","2","0","0","440","Bank[2][0] = 440;"
"mtcrl_3","direct","1","5","81 20 00 c6 01","SETWORD","2","0","0","454","Bank[2][0] = 454;"
"dyne","balette","19","31","81 20 00 cf 01","SETWORD","2","0","0","463","Bank[2][0] = 463;"
"cos_btm2","RED","1","77","81 20 00 f6 01","SETWORD","2","0","0","502","Bank[2][0] = 502;"
"gidun_3","LINEE","5","36","81 20 00 02 02","SETWORD","2","0","0","514","Bank[2][0] = 514;"
"seto1","directr","0","3","81 20 00 02 02","SETWORD","2","0","0","514","Bank[2][0] = 514;"
"seto1","AD","3","117","81 20 00 02 02","SETWORD","2","0","0","514","Bank[2][0] = 514;"
"cos_btm","LINEO","5","50","81 20 00 0b 02","SETWORD","2","0","0","523","Bank[2][0] = 523;"
"rktsid","cloud","6","5","81 20 00 26 02","SETWORD","2","0","0","550","Bank[2][0] = 550;"
"rktsid","siera","14","22","81 20 00 2d 02","SETWORD","2","0","0","557","Bank[2][0] = 557;"
"clsin2_2","dio","1","21","81 20 00 44 02","SETWORD","2","0","0","580","Bank[2][0] = 580;"
"clsin2_2","dio","3","49","81 20 00 44 02","SETWORD","2","0","0","580","Bank[2][0] = 580;"
"clsin2_2","dio","4","50","81 20 00 47 02","SETWORD","2","0","0","583","Bank[2][0] = 583;"
"gldst","cloud","8","0","81 20 00 4a 02","SETWORD","2","0","0","586","Bank[2][0] = 586;"
"ghotin_4","ll","4","2","81 20 00 5c 02","SETWORD","2","0","0","604","Bank[2][0] = 604;"
"kuro_3","last","3","3","81 20 00 64 02","SETWORD","2","0","0","612","Bank[2][0] = 612;"
"kuro_8","cefi","4","18","81 20 00 67 02","SETWORD","2","0","0","615","Bank[2][0] = 615;"
"kuro_3","AD2","1","5","81 20 00 6a 02","SETWORD","2","0","0","618","Bank[2][0] = 618;"
"kuro_82","border2","4","7","81 20 00 70 02","SETWORD","2","0","0","624","Bank[2][0] = 624;"
"kuro_9","cloud","19","2","81 20 00 73 02","SETWORD","2","0","0","627","Bank[2][0] = 627;"
"kuro_12","direct","1","24","81 20 00 76 02","SETWORD","2","0","0","630","Bank[2][0] = 630;"
"gongaga","tifa","5","0","81 20 00 81 02","SETWORD","2","0","0","641","Bank[2][0] = 641;"
"losinn","init","3","17","81 20 00 98 02","SETWORD","2","0","0","664","Bank[2][0] = 664;"
"ancnt1","lin0","3","9","81 20 00 9b 02","SETWORD","2","0","0","667","Bank[2][0] = 667;"
"ancnt2","lin1","3","4","81 20 00 9d 02","SETWORD","2","0","0","669","Bank[2][0] = 669;"
"nivl_b22","cefirth","9","76","81 20 00 02 03","SETWORD","2","0","0","770","Bank[2][0] = 770;"
"trnad_51","tg_d","1","30","81 20 00 16 03","SETWORD","2","0","0","790","Bank[2][0] = 790;"
"trnad_1","cefiros","4","9","81 20 00 18 03","SETWORD","2","0","0","792","Bank[2][0] = 792;"
"trnad_51","tg_d","2","35","81 20 00 18 03","SETWORD","2","0","0","792","Bank[2][0] = 792;"
"trnad_51","cloud","15","98","81 20 00 1a 03","SETWORD","2","0","0","794","Bank[2][0] = 794;"
"trnad_51","tg_d","3","78","81 20 00 e7 03","SETWORD","2","0","0","999","Bank[2][0] = 999;"
"trnad_51","cloud","15","105","81 20 00 e7 03","SETWORD","2","0","0","999","Bank[2][0] = 999;"
"mds7st33","direct","3","7","81 20 00 e7 03","SETWORD","2","0","0","999","Bank[2][0] = 999;"
"junbin21","ba","3","10","81 20 00 e8 03","SETWORD","2","0","0","1000","Bank[2][0] = 1000;"
"junbin4","ba","9","27","81 20 00 f4 03","SETWORD","2","0","0","1012","Bank[2][0] = 1012;"
"junbin4","ket","1","14","81 20 00 f7 03","SETWORD","2","0","0","1015","Bank[2][0] = 1015;"
"junone2","lin1","3","46","81 20 00 f8 03","SETWORD","2","0","0","1016","Bank[2][0] = 1016;"
"junbin5","gusSw","4","5","81 20 00 f9 03","SETWORD","2","0","0","1017","Bank[2][0] = 1017;"
"junone7","lin0","3","1","81 20 00 fe 03","SETWORD","2","0","0","1022","Bank[2][0] = 1022;"
"fship_4","evt1","2","11","81 20 00 03 04","SETWORD","2","0","0","1027","Bank[2][0] = 1027;"
"fship_23","direct","1","23","81 20 00 05 04","SETWORD","2","0","0","1029","Bank[2][0] = 1029;"
"fship_23","red","1","29","81 20 00 07 04","SETWORD","2","0","0","1031","Bank[2][0] = 1031;"
"fship_3","crew","1","9","81 20 00 09 04","SETWORD","2","0","0","1033","Bank[2][0] = 1033;"
"fship_23","direct","3","19","81 20 00 50 04","SETWORD","2","0","0","1104","Bank[2][0] = 1104;"
"fship_23","direct","4","38","81 20 00 54 04","SETWORD","2","0","0","1108","Bank[2][0] = 1108;"
"fship_3","crew","1","23","81 20 00 56 04","SETWORD","2","0","0","1110","Bank[2][0] = 1110;"
"condor2","event","3","4","81 20 00 5c 04","SETWORD","2","0","0","1116","Bank[2][0] = 1116;"
"convil_1","event","18","66","81 20 00 5c 04","SETWORD","2","0","0","1116","Bank[2][0] = 1116;"
"zcoal_3","cid","3","8","81 20 00 5c 04","SETWORD","2","0","0","1116","Bank[2][0] = 1116;"
"zmind1","door1","4","5","81 20 00 64 04","SETWORD","2","0","0","1124","Bank[2][0] = 1124;"
"nivgate2","zax","4","8","81 20 00 66 04","SETWORD","2","0","0","1126","Bank[2][0] = 1126;"
"zmind2","shad3","5","2","81 20 00 68 04","SETWORD","2","0","0","1128","Bank[2][0] = 1128;"
"zmind3","shad3","5","2","81 20 00 6c 04","SETWORD","2","0","0","1132","Bank[2][0] = 1132;"
"niv_ti4","tabuti","1","18","81 20 00 94 04","SETWORD","2","0","0","1172","Bank[2][0] = 1172;"
"niv_ti3","tabuti","1","14","81 20 00 96 04","SETWORD","2","0","0","1174","Bank[2][0] = 1174;"
"niv_ti4","tabuti","2","42","81 20 00 98 04","SETWORD","2","0","0","1176","Bank[2][0] = 1176;"
"niv_ti3","tabuti","2","5","81 20 00 9a 04","SETWORD","2","0","0","1178","Bank[2][0] = 1178;"
"whitebg3","tcl","1","45","81 20 00 9c 04","SETWORD","2","0","0","1180","Bank[2][0] = 1180;"
"nivgate2","cloud","5","12","81 20 00 9d 04","SETWORD","2","0","0","1181","Bank[2][0] = 1181;"
"zmind1","door2","4","5","81 20 00 9d 04","SETWORD","2","0","0","1181","Bank[2][0] = 1181;"
"nivl_2","cloud","6","5","81 20 00 9e 04","SETWORD","2","0","0","1182","Bank[2][0] = 1182;"
"trackin2","b_drct","1","33","81 20 00 a0 04","SETWORD","2","0","0","1184","Bank[2][0] = 1184;"
"nivl_b12","kakehu","2","10","81 20 00 a2 04","SETWORD","2","0","0","1186","Bank[2][0] = 1186;"
"fship_2","direct","1","27","81 20 00 ad 04","SETWORD","2","0","0","1197","Bank[2][0] = 1197;"
"fship_3","evt_d","1","58","81 20 00 af 04","SETWORD","2","0","0","1199","Bank[2][0] = 1199;"
"junin3","border3","2","6","81 20 00 e5 04","SETWORD","2","0","0","1253","Bank[2][0] = 1253;"
"subin_1b","cloud","14","60","81 20 00 06 05","SETWORD","2","0","0","1286","Bank[2][0] = 1286;"
"rcktin5","cid","13","114","81 20 00 1f 05","SETWORD","2","0","0","1311","Bank[2][0] = 1311;"
"rcktin5","cid","15","144","81 20 00 22 05","SETWORD","2","0","0","1314","Bank[2][0] = 1314;"
"fship_25","direct","2","47","81 20 00 6c 05","SETWORD","2","0","0","1388","Bank[2][0] = 1388;"
"fship_25","red","7","34","81 20 00 6d 05","SETWORD","2","0","0","1389","Bank[2][0] = 1389;"
"bugin1a","AD","7","35","81 20 00 6f 05","SETWORD","2","0","0","1391","Bank[2][0] = 1391;"
"loslake1","","3","6","81 20 00 70 05","SETWORD","2","0","0","1392","Bank[2][0] = 1392;"
"white1","","1","23","81 20 00 75 05","SETWORD","2","0","0","1397","Bank[2][0] = 1397;"
"white2","ev0","3","6","81 20 00 78 05","SETWORD","2","0","0","1400","Bank[2][0] = 1400;"
"blin70_4","event","1","13","81 20 00 1e 06","SETWORD","2","0","0","1566","Bank[2][0] = 1566;"
"fship_25","ket","1","58","81 20 00 20 06","SETWORD","2","0","0","1568","Bank[2][0] = 1568;"
"blin70_4","event","2","27","81 20 00 24 06","SETWORD","2","0","0","1572","Bank[2][0] = 1572;"
"blin70_4","event","3","15","81 20 00 2a 06","SETWORD","2","0","0","1578","Bank[2][0] = 1578;"
"fship_25","direct","4","18","81 20 00 2c 06","SETWORD","2","0","0","1580","Bank[2][0] = 1580;"
"fship_24","ad","3","10","81 20 00 2f 06","SETWORD","2","0","0","1583","Bank[2][0] = 1583;"
"md8_6","cloud","3","10","81 20 00 41 06","SETWORD","2","0","0","1601","Bank[2][0] = 1601;"
"canon_2","hojyo","1","146","81 20 00 44 06","SETWORD","2","0","0","1604","Bank[2][0] = 1604;"
"fship_25","direct","5","52","81 20 00 4a 06","SETWORD","2","0","0","1610","Bank[2][0] = 1610;"
"fship_25","direct","5","53","81 20 00 4c 06","SETWORD","2","0","0","1612","Bank[2][0] = 1612;"
"fship_4","evt2","2","4","81 20 00 4e 06","SETWORD","2","0","0","1614","Bank[2][0] = 1614;"
"fship_4","cloud","10","3","81 20 00 4e 06","SETWORD","2","0","0","1614","Bank[2][0] = 1614;"
"fship_2","direct","2","165","81 20 00 54 06","SETWORD","2","0","0","1620","Bank[2][0] = 1620;"
"las4_1","dic","3","296","81 20 00 ce 07","SETWORD","2","0","0","1998","Bank[2][0] = 1998;"
"las4_4","dic","0","5","81 20 00 cf 07","SETWORD","2","0","0","1999","Bank[2][0] = 1999;"